prompt,word_category,word,token_id,baseline_logit,mean_difference,std_difference,min_difference,max_difference,range_difference,max_abs_difference,mean_abs_difference,clamping_effect,num_clamp_conditions,target_features
The situation is,casual_high_emotion,OMG,21978,-1.6249549388885498,2.5928020477294922e-05,9.543794394490537e-05,-9.72747802734375e-05,0.00016927719116210938,0.0002665519714355469,0.00016927719116210938,7.456541061401367e-05,-0.0002665519714355469,4,
It seems to me that,formal_high_emotion,overwhelming,11734,-7.026409149169922,2.8014183044433594e-05,9.512475549162127e-05,-9.441375732421875e-05,0.00017070770263671875,0.0002651214599609375,0.00017070770263671875,7.522106170654297e-05,-0.0002651214599609375,4,
It seems to me that,casual_high_emotion,really,1196,-4.76451301574707,2.384185791015625e-05,9.30755108566419e-05,-9.775161743164062e-05,0.00016260147094726562,0.00026035308837890625,0.00016260147094726562,7.271766662597656e-05,-0.00026035308837890625,4,
It seems to me that,casual_high_emotion,incredibly,9301,-6.716452598571777,2.4557113647460938e-05,9.280180958011778e-05,-9.72747802734375e-05,0.0001621246337890625,0.0002593994140625,0.0001621246337890625,7.319450378417969e-05,-0.0002593994140625,4,
The situation is,casual_high_emotion,absolutely,6270,0.9093612432479858,1.5020370483398438e-05,9.213000306087473e-05,-0.00011456012725830078,0.0001442432403564453,0.0002588033676147461,0.0001442432403564453,7.230043411254883e-05,-0.0002588033676147461,4,
It seems to me that,casual_high_emotion,absolutely,6270,-6.861181259155273,2.5153160095214844e-05,9.052711378215279e-05,-9.34600830078125e-05,0.00015926361083984375,0.00025272369384765625,0.00015926361083984375,7.18832015991211e-05,-0.00025272369384765625,4,
The situation is,formal_low_emotion,consequently,23995,-3.9954416751861572,2.676248550415039e-05,9.069631636118726e-05,-8.916854858398438e-05,0.00016355514526367188,0.00025272369384765625,0.00016355514526367188,7.134675979614258e-05,-0.00025272369384765625,4,
It seems to me that,casual_high_emotion,literally,8642,-6.132267951965332,2.0503997802734375e-05,8.848252802975743e-05,-9.822845458984375e-05,0.00014972686767578125,0.000247955322265625,0.00014972686767578125,6.961822509765625e-05,-0.000247955322265625,4,
It seems to me that,formal_low_emotion,moreover,541,-2.210540771484375,2.3603439331054688e-05,8.755287296049482e-05,-9.059906005859375e-05,0.00015401840209960938,0.0002446174621582031,0.00015401840209960938,6.890296936035156e-05,-0.0002446174621582031,4,
My opinion on this is,casual_high_emotion,seriously,7580,-0.6703555583953857,-3.6656856536865234e-06,8.68982318246642e-05,-0.00010919570922851562,0.00013053417205810547,0.0002397298812866211,0.00013053417205810547,6.893277168273926e-05,0.0002397298812866211,4,
It seems to me that,casual_high_emotion,OMG,21978,-5.621413230895996,2.4437904357910156e-05,8.580245441071505e-05,-8.7738037109375e-05,0.00015163421630859375,0.00023937225341796875,0.00015163421630859375,6.830692291259766e-05,-0.00023937225341796875,4,
It seems to me that,formal_high_emotion,magnificent,16773,-9.347652435302734,1.7881393432617188e-05,8.39216465128947e-05,-9.34600830078125e-05,0.00014209747314453125,0.00023555755615234375,0.00014209747314453125,6.461143493652344e-05,-0.00023555755615234375,4,
The best approach would be,formal_high_emotion,catastrophic,24769,-9.788272857666016,-2.8133392333984375e-05,8.486227914870947e-05,-0.000156402587890625,7.915496826171875e-05,0.00023555755615234375,0.000156402587890625,6.771087646484375e-05,0.00023555755615234375,4,
It seems to me that,casual_low_emotion,whatever,5193,-1.9221572875976562,2.4646520614624023e-05,8.036131437916825e-05,-7.736682891845703e-05,0.0001462697982788086,0.00022363662719726562,0.0001462697982788086,6.332993507385254e-05,-0.00022363662719726562,4,
My opinion on this is,formal_low_emotion,furthermore,2134,1.6190004348754883,-9.298324584960938e-06,7.916538043653088e-05,-0.00011539459228515625,0.00010633468627929688,0.00022172927856445312,0.00011539459228515625,6.246566772460938e-05,0.00022172927856445312,4,
The best approach would be,formal_high_emotion,devastated,27668,-11.786552429199219,-2.1457672119140625e-05,7.854218731643733e-05,-0.0001373291015625,8.20159912109375e-05,0.0002193450927734375,0.0001373291015625,6.246566772460938e-05,0.0002193450927734375,4,
The situation is,casual_low_emotion,guess,5310,-2.4486775398254395,1.7821788787841797e-05,7.606830142100577e-05,-8.177757263183594e-05,0.00013136863708496094,0.00021314620971679688,0.00013136863708496094,5.8710575103759766e-05,-0.00021314620971679688,4,
It seems to me that,formal_high_emotion,appalling,573,-4.520817756652832,1.9311904907226562e-05,7.517901498364607e-05,-7.915496826171875e-05,0.00013113021850585938,0.00021028518676757812,0.00013113021850585938,5.888938903808594e-05,-0.00021028518676757812,4,
It seems to me that,casual_low_emotion,basically,8087,-7.1929497718811035,1.9431114196777344e-05,7.454032098490512e-05,-7.963180541992188e-05,0.00012874603271484375,0.00020837783813476562,0.00012874603271484375,5.924701690673828e-05,-0.00020837783813476562,4,
My opinion on this is,casual_high_emotion,incredibly,9301,-2.0418953895568848,3.212690353393555e-05,7.588293989449446e-05,-5.507469177246094e-05,0.00015211105346679688,0.0002071857452392578,0.00015211105346679688,5.9664249420166016e-05,-0.0002071857452392578,4,
My opinion on this is,casual_high_emotion,really,1196,3.1145431995391846,-1.71661376953125e-05,7.305672037688346e-05,-0.00012135505676269531,8.296966552734375e-05,0.00020432472229003906,0.00012135505676269531,5.8650970458984375e-05,0.00020432472229003906,4,
My opinion on this is,casual_high_emotion,absolutely,6270,-0.4787575602531433,-3.0338764190673828e-05,7.484325048403769e-05,-0.0001513361930847168,5.1975250244140625e-05,0.00020331144332885742,0.0001513361930847168,5.632638931274414e-05,0.00020331144332885742,4,
The situation is,casual_low_emotion,yeah,12191,-5.949758529663086,1.7762184143066406e-05,7.091049131231217e-05,-7.724761962890625e-05,0.00012111663818359375,0.0001983642578125,0.00012111663818359375,5.638599395751953e-05,-0.0001983642578125,4,
My opinion on this is,formal_low_emotion,however,2480,0.27894127368927,-2.148747444152832e-05,7.013970717313601e-05,-0.00012755393981933594,6.765127182006836e-05,0.0001952052116394043,0.00012755393981933594,5.53131103515625e-05,0.0001952052116394043,4,
It seems to me that,casual_high_emotion,totally,7110,-7.296827793121338,1.7404556274414062e-05,6.968229102511686e-05,-7.390975952148438e-05,0.00012111663818359375,0.00019502639770507812,0.00012111663818359375,5.435943603515625e-05,-0.00019502639770507812,4,
The situation is,formal_high_emotion,devastated,27668,-3.724219799041748,1.9252300262451172e-05,6.96091154013941e-05,-7.271766662597656e-05,0.00012159347534179688,0.00019431114196777344,0.00012159347534179688,5.561113357543945e-05,-0.00019431114196777344,4,
My opinion on this is,casual_low_emotion,anyway,8668,-0.7723385691642761,-6.0558319091796875e-05,8.540013434682108e-05,-0.0002079606056213379,0.0,0.0002079606056213379,0.0002079606056213379,6.0558319091796875e-05,0.0001927018165588379,4,
My opinion on this is,formal_high_emotion,appalling,573,-2.1583240032196045,-1.1205673217773438e-05,7.165241914826568e-05,-0.00012874603271484375,6.365776062011719e-05,0.00019240379333496094,0.00012874603271484375,5.316734313964844e-05,-0.00019240379333496094,4,
It seems to me that,formal_low_emotion,consequently,23995,-7.577548027038574,2.0742416381835938e-05,6.749688504988344e-05,-6.67572021484375e-05,0.00012111663818359375,0.00018787384033203125,0.00012111663818359375,5.412101745605469e-05,-0.00018787384033203125,4,
My opinion on this is,formal_low_emotion,therefore,4320,-1.493159532546997,1.1563301086425781e-05,6.683501536553664e-05,-8.356571197509766e-05,0.0001035928726196289,0.00018715858459472656,0.0001035928726196289,5.334615707397461e-05,-0.00018715858459472656,4,
The best approach would be,formal_high_emotion,profoundly,29160,-12.648835182189941,-2.0265579223632812e-05,6.711853535453448e-05,-0.00012111663818359375,6.580352783203125e-05,0.000186920166015625,0.00012111663818359375,5.316734313964844e-05,0.000186920166015625,4,
The situation is,formal_low_emotion,perhaps,4153,0.45963501930236816,1.33514404296875e-05,6.33556720383984e-05,-7.152557373046875e-05,0.00010633468627929688,0.00017786026000976562,0.00010633468627929688,4.9114227294921875e-05,-0.00017786026000976562,4,
It seems to me that,formal_low_emotion,perhaps,4153,-2.021848440170288,1.71661376953125e-05,6.283765787923009e-05,-6.580352783203125e-05,0.00010967254638671875,0.00017547607421875,0.00010967254638671875,5.0067901611328125e-05,-0.00017547607421875,4,
It seems to me that,formal_low_emotion,therefore,4320,-6.451186656951904,1.4543533325195312e-05,6.233129900553467e-05,-7.009506225585938e-05,0.00010442733764648438,0.00017452239990234375,0.00010442733764648438,4.9591064453125e-05,-0.00017452239990234375,4,
The situation is,casual_high_emotion,really,1196,3.9268295764923096,1.5020370483398438e-05,6.0557145760651057e-05,-6.4849853515625e-05,0.00010466575622558594,0.00016951560974121094,0.00010466575622558594,4.744529724121094e-05,-0.00016951560974121094,4,
My opinion on this is,casual_low_emotion,basically,8087,3.003045082092285,2.86102294921875e-06,6.034204204820979e-05,-8.7738037109375e-05,8.106231689453125e-05,0.00016880035400390625,8.7738037109375e-05,4.673004150390625e-05,-0.00016880035400390625,4,
The best approach would be,formal_low_emotion,accordingly,17159,-7.918730735778809,-1.633167266845703e-05,5.860285510500937e-05,-0.00010251998901367188,6.103515625e-05,0.00016355514526367188,0.00010251998901367188,4.684925079345703e-05,0.00016355514526367188,4,
It seems to me that,casual_low_emotion,okay,10989,-6.564785957336426,1.704692840576172e-05,5.668787160939582e-05,-5.4836273193359375e-05,0.000102996826171875,0.00015783309936523438,0.000102996826171875,4.4465065002441406e-05,-0.00015783309936523438,4,
The best approach would be,casual_high_emotion,absolutely,6270,-4.405916213989258,-1.5020370483398438e-05,5.563945933039308e-05,-9.775161743164062e-05,5.7697296142578125e-05,0.00015544891357421875,9.775161743164062e-05,4.38690185546875e-05,0.00015544891357421875,4,
The best approach would be,casual_low_emotion,anyway,8668,-3.9833431243896484,-1.71661376953125e-05,5.5185532604901535e-05,-9.918212890625e-05,5.435943603515625e-05,0.00015354156494140625,9.918212890625e-05,4.4345855712890625e-05,0.00015354156494140625,4,
It seems to me that,formal_low_emotion,furthermore,2134,-5.53042459487915,1.8715858459472656e-05,5.403679646875943e-05,-4.9114227294921875e-05,0.00010061264038085938,0.00014972686767578125,0.00010061264038085938,4.3272972106933594e-05,-0.00014972686767578125,4,
The best approach would be,casual_low_emotion,stuff,4269,-6.817241668701172,1.4662742614746094e-05,5.3462542211564293e-05,-5.626678466796875e-05,9.298324584960938e-05,0.00014925003051757812,9.298324584960938e-05,4.279613494873047e-05,-0.00014925003051757812,4,
The situation is,casual_high_emotion,totally,7110,1.113581657409668,7.361173629760742e-06,5.243233117657413e-05,-6.818771362304688e-05,7.87973403930664e-05,0.00014698505401611328,7.87973403930664e-05,4.145503044128418e-05,-0.00014698505401611328,4,
The best approach would be,casual_high_emotion,OMG,21978,-6.210175037384033,-1.0609626770019531e-05,5.1787210143210725e-05,-8.630752563476562e-05,5.91278076171875e-05,0.00014543533325195312,8.630752563476562e-05,4.017353057861328e-05,0.00014543533325195312,4,
My opinion on this is,formal_low_emotion,perhaps,4153,-0.6530513763427734,-2.250075340270996e-06,5.196353262897959e-05,-6.669759750366211e-05,7.736682891845703e-05,0.00014406442642211914,7.736682891845703e-05,4.093348979949951e-05,0.00014406442642211914,4,
The situation is,casual_high_emotion,literally,8642,0.32985711097717285,6.556510925292969e-06,5.100590641282737e-05,-6.628036499023438e-05,7.712841033935547e-05,0.00014340877532958984,7.712841033935547e-05,3.9696693420410156e-05,-0.00014340877532958984,4,
It seems to me that,formal_low_emotion,accordingly,17159,-9.591421127319336,1.1682510375976562e-05,4.90209703325083e-05,-5.340576171875e-05,8.392333984375e-05,0.0001373291015625,8.392333984375e-05,3.838539123535156e-05,-0.0001373291015625,4,
The situation is,formal_low_emotion,moreover,541,2.6562626361846924,7.987022399902344e-06,4.87443563483777e-05,-6.079673767089844e-05,7.605552673339844e-05,0.00013685226440429688,7.605552673339844e-05,3.838539123535156e-05,-0.00013685226440429688,4,
The situation is,formal_low_emotion,accordingly,17159,-5.582033157348633,-1.0132789611816406e-05,4.8788358795327604e-05,-8.0108642578125e-05,5.6743621826171875e-05,0.00013685226440429688,8.0108642578125e-05,3.8504600524902344e-05,0.00013685226440429688,4,
My opinion on this is,formal_high_emotion,catastrophic,24769,-8.417057991027832,-1.3589859008789062e-05,4.853150585441977e-05,-8.678436279296875e-05,4.863739013671875e-05,0.0001354217529296875,8.678436279296875e-05,3.790855407714844e-05,0.0001354217529296875,4,
The best approach would be,casual_high_emotion,seriously,7580,-7.173571586608887,-1.2516975402832031e-05,4.578924867068894e-05,-7.915496826171875e-05,4.863739013671875e-05,0.0001277923583984375,7.915496826171875e-05,3.6835670471191406e-05,0.0001277923583984375,4,
The best approach would be,casual_high_emotion,really,1196,-2.4605941772460938,-1.1444091796875e-05,4.557881094759406e-05,-7.891654968261719e-05,4.863739013671875e-05,0.00012755393981933594,7.891654968261719e-05,3.5762786865234375e-05,0.00012755393981933594,4,
It seems to me that,formal_high_emotion,catastrophic,24769,-7.815947532653809,8.702278137207031e-06,4.4377089084098095e-05,-5.2928924560546875e-05,7.152557373046875e-05,0.00012445449829101562,7.152557373046875e-05,3.516674041748047e-05,-0.00012445449829101562,4,
It seems to me that,formal_high_emotion,devastated,27668,-11.011892318725586,6.67572021484375e-06,4.4003570537793454e-05,-5.340576171875e-05,7.05718994140625e-05,0.0001239776611328125,7.05718994140625e-05,3.337860107421875e-05,-0.0001239776611328125,4,
The best approach would be,formal_high_emotion,triumphant,15511,-9.740233421325684,-1.1682510375976562e-05,4.368918815825115e-05,-7.724761962890625e-05,4.482269287109375e-05,0.0001220703125,7.724761962890625e-05,3.409385681152344e-05,0.0001220703125,4,
The best approach would be,casual_high_emotion,honestly,14483,-3.365665912628174,-1.3649463653564453e-05,4.329492830327371e-05,-7.796287536621094e-05,4.2438507080078125e-05,0.00012040138244628906,7.796287536621094e-05,3.4868717193603516e-05,0.00012040138244628906,4,
The situation is,formal_low_emotion,may,754,0.1397370994091034,1.4334917068481445e-05,4.13847178897163e-05,-3.6597251892089844e-05,7.796287536621094e-05,0.00011456012725830078,7.796287536621094e-05,3.263354301452637e-05,-0.00011456012725830078,4,
The situation is,formal_low_emotion,therefore,4320,-1.0305018424987793,1.5497207641601562e-05,4.154815718746679e-05,-3.409385681152344e-05,8.034706115722656e-05,0.00011444091796875,8.034706115722656e-05,3.254413604736328e-05,-0.00011444091796875,4,
The best approach would be,formal_low_emotion,therefore,4320,-4.262266635894775,-1.2159347534179688e-05,4.0069219679493663e-05,-7.200241088867188e-05,3.9577484130859375e-05,0.00011157989501953125,7.200241088867188e-05,3.1948089599609375e-05,0.00011157989501953125,4,
It seems to me that,formal_low_emotion,however,2480,-4.490779876708984,1.0609626770019531e-05,3.97557172060831e-05,-4.1484832763671875e-05,6.961822509765625e-05,0.00011110305786132812,6.961822509765625e-05,3.135204315185547e-05,-0.00011110305786132812,4,
My opinion on this is,casual_high_emotion,OMG,21978,-4.685068130493164,-5.364418029785156e-06,4.096552262785036e-05,-7.2479248046875e-05,3.719329833984375e-05,0.00010967254638671875,7.2479248046875e-05,3.0875205993652344e-05,-0.00010967254638671875,4,
I think that,formal_high_emotion,overwhelming,11734,-5.379208087921143,8.702278137207031e-06,3.676191062174265e-05,-3.9577484130859375e-05,6.341934204101562e-05,0.000102996826171875,6.341934204101562e-05,2.849102020263672e-05,-0.000102996826171875,4,
The best approach would be,casual_high_emotion,totally,7110,-3.8732125759124756,-1.1861324310302734e-05,3.576253851168547e-05,-6.413459777832031e-05,3.504753112792969e-05,9.918212890625e-05,6.413459777832031e-05,2.9385089874267578e-05,9.918212890625e-05,4,
The situation is,casual_high_emotion,honestly,14483,-1.8231734037399292,-8.195638656616211e-06,3.279960524865435e-05,-5.8650970458984375e-05,3.2901763916015625e-05,9.1552734375e-05,5.8650970458984375e-05,2.4646520614624023e-05,9.1552734375e-05,4,
The best approach would be,formal_low_emotion,perhaps,4153,-2.6340599060058594,7.3909759521484375e-06,3.2571416117643554e-05,-3.528594970703125e-05,5.602836608886719e-05,9.131431579589844e-05,5.602836608886719e-05,2.5033950805664062e-05,-9.131431579589844e-05,4,
It seems to me that,casual_low_emotion,kinda,21775,-6.989842414855957,6.9141387939453125e-06,3.2235920030215226e-05,-3.814697265625e-05,5.1975250244140625e-05,9.012222290039062e-05,5.1975250244140625e-05,2.5987625122070312e-05,-9.012222290039062e-05,4,
The best approach would be,casual_low_emotion,kinda,21775,-4.753157615661621,8.344650268554688e-06,3.107409139763455e-05,-3.147125244140625e-05,5.53131103515625e-05,8.678436279296875e-05,5.53131103515625e-05,2.4080276489257812e-05,-8.678436279296875e-05,4,
The best approach would be,formal_low_emotion,however,2480,-4.395817756652832,-9.417533874511719e-06,3.103908657510913e-05,-5.435943603515625e-05,3.1948089599609375e-05,8.630752563476562e-05,5.435943603515625e-05,2.5391578674316406e-05,8.630752563476562e-05,4,
I think that,formal_high_emotion,profoundly,29160,-7.630092144012451,8.463859558105469e-06,3.0419398494716796e-05,-3.1948089599609375e-05,5.2928924560546875e-05,8.487701416015625e-05,5.2928924560546875e-05,2.4437904357910156e-05,-8.487701416015625e-05,4,
The best approach would be,casual_low_emotion,basically,8087,-1.9835700988769531,6.258487701416016e-06,3.009987349187148e-05,-3.3855438232421875e-05,5.066394805908203e-05,8.45193862915039e-05,5.066394805908203e-05,2.3186206817626953e-05,-8.45193862915039e-05,4,
The situation is,formal_high_emotion,profoundly,29160,-4.748511791229248,-1.0728836059570312e-05,3.040093990747453e-05,-5.817413330078125e-05,2.574920654296875e-05,8.392333984375e-05,5.817413330078125e-05,2.3603439331054688e-05,8.392333984375e-05,4,
The best approach would be,formal_high_emotion,appalling,573,-4.261016368865967,-6.198883056640625e-06,2.8380825309663735e-05,-4.8160552978515625e-05,3.147125244140625e-05,7.963180541992188e-05,4.8160552978515625e-05,2.193450927734375e-05,7.963180541992188e-05,4,
The situation is,formal_high_emotion,triumphant,15511,-6.298599720001221,-6.67572021484375e-06,2.7757083766840346e-05,-4.7206878662109375e-05,3.0517578125e-05,7.772445678710938e-05,4.7206878662109375e-05,2.193450927734375e-05,7.772445678710938e-05,4,
My opinion on this is,formal_low_emotion,may,754,-1.0665335655212402,-4.410743713378906e-06,2.7561203212469705e-05,-4.4226646423339844e-05,3.337860107421875e-05,7.76052474975586e-05,4.4226646423339844e-05,2.110004425048828e-05,7.76052474975586e-05,4,
My opinion on this is,casual_low_emotion,kinda,21775,2.370185136795044,1.3768672943115234e-05,2.8504421860967393e-05,-1.2636184692382812e-05,6.175041198730469e-05,7.43865966796875e-05,6.175041198730469e-05,2.008676528930664e-05,-7.43865966796875e-05,4,
The best approach would be,casual_low_emotion,guess,5310,-8.073022842407227,-7.3909759521484375e-06,2.6311518358045793e-05,-4.673004150390625e-05,2.6702880859375e-05,7.343292236328125e-05,4.673004150390625e-05,2.0742416381835938e-05,7.343292236328125e-05,4,
I think that,casual_low_emotion,kinda,21775,-3.7865092754364014,-5.543231964111328e-06,2.59298017043454e-05,-4.172325134277344e-05,3.075599670410156e-05,7.2479248046875e-05,4.172325134277344e-05,2.092123031616211e-05,7.2479248046875e-05,4,
The best approach would be,formal_low_emotion,moreover,541,-3.1680521965026855,-7.033348083496094e-06,2.586182277355914e-05,-4.553794860839844e-05,2.6702880859375e-05,7.224082946777344e-05,4.553794860839844e-05,2.0384788513183594e-05,7.224082946777344e-05,4,
My opinion on this is,formal_high_emotion,overwhelming,11734,-2.524343252182007,9.59634780883789e-06,2.6239248224427907e-05,-1.7642974853515625e-05,5.2928924560546875e-05,7.05718994140625e-05,5.2928924560546875e-05,1.8417835235595703e-05,-7.05718994140625e-05,4,
The situation is,casual_low_emotion,anyway,8668,-2.0300707817077637,-3.159046173095703e-06,2.4861568195188983e-05,-3.8623809814453125e-05,3.147125244140625e-05,7.009506225585938e-05,3.8623809814453125e-05,1.8894672393798828e-05,7.009506225585938e-05,4,
I think that,casual_low_emotion,stuff,4269,-4.813152313232422,7.3909759521484375e-06,2.4448078642735838e-05,-2.193450927734375e-05,4.57763671875e-05,6.771087646484375e-05,4.57763671875e-05,1.8358230590820312e-05,-6.771087646484375e-05,4,
I think that,formal_high_emotion,extraordinary,10035,-4.591492176055908,6.198883056640625e-06,2.2291818402301407e-05,-2.4318695068359375e-05,3.7670135498046875e-05,6.198883056640625e-05,3.7670135498046875e-05,1.8358230590820312e-05,-6.198883056640625e-05,4,
The situation is,casual_low_emotion,whatever,5193,-7.154359340667725,9.655952453613281e-06,2.2772094752403353e-05,-1.3828277587890625e-05,4.7206878662109375e-05,6.103515625e-05,4.7206878662109375e-05,1.6570091247558594e-05,-6.103515625e-05,4,
My opinion on this is,casual_high_emotion,totally,7110,3.8451995849609375,-1.8775463104248047e-05,2.631820124856526e-05,-6.413459777832031e-05,0.0,6.413459777832031e-05,6.413459777832031e-05,1.8775463104248047e-05,5.6743621826171875e-05,4,
I think that,formal_low_emotion,moreover,541,-2.8419508934020996,5.424022674560547e-06,2.0018200203822084e-05,-1.9550323486328125e-05,3.62396240234375e-05,5.5789947509765625e-05,3.62396240234375e-05,1.519918441772461e-05,-5.5789947509765625e-05,4,
The situation is,casual_low_emotion,okay,10989,-0.139857679605484,-3.1515955924987793e-06,1.9927642992344018e-05,-2.98917293548584e-05,2.574920654296875e-05,5.564093589782715e-05,2.98917293548584e-05,1.6026198863983154e-05,5.564093589782715e-05,4,
The situation is,formal_high_emotion,magnificent,16773,-6.091681957244873,1.2040138244628906e-05,2.1381707299529747e-05,-6.67572021484375e-06,4.8160552978515625e-05,5.4836273193359375e-05,4.8160552978515625e-05,1.537799835205078e-05,-5.4836273193359375e-05,4,
The best approach would be,casual_low_emotion,yeah,12191,-6.400968074798584,4.291534423828125e-06,1.8709403340161753e-05,-2.0503997802734375e-05,3.1948089599609375e-05,5.245208740234375e-05,3.1948089599609375e-05,1.4543533325195312e-05,-5.245208740234375e-05,4,
