prompt,word_category,word,token_id,baseline_logit,mean_difference,std_difference,min_difference,max_difference,range_difference,max_abs_difference,mean_abs_difference,clamping_effect,num_clamp_conditions,target_features
The best approach would be,formal_high_emotion,overwhelming,11734,-5.396991729736328,-7.534027099609375e-05,0.0006751614763548717,-0.001209259033203125,0.0009174346923828125,0.0021266937255859375,0.001209259033203125,0.00044231414794921876,-0.0021266937255859375,5,
The best approach would be,casual_high_emotion,seriously,7580,-7.173571586608887,8.287429809570313e-05,0.000581015493619791,-0.0008845329284667969,0.000934600830078125,0.0018191337585449219,0.000934600830078125,0.00043668746948242185,0.0018191337585449219,5,
The best approach would be,formal_high_emotion,catastrophic,24769,-9.788272857666016,-0.00032196044921875,0.0007174393953514254,-0.0017528533935546875,9.34600830078125e-05,0.0018463134765625,0.0017528533935546875,0.000396728515625,0.001708984375,5,
The best approach would be,casual_low_emotion,yeah,12191,-6.400968074798584,-0.0003978729248046875,0.0006947575714871932,-0.0017495155334472656,6.437301635742188e-05,0.0018138885498046875,0.0017495155334472656,0.000449371337890625,0.00138092041015625,5,
The best approach would be,casual_low_emotion,anyway,8668,-3.9833431243896484,-2.079010009765625e-05,0.00044596044241377637,-0.00045680999755859375,0.0008230209350585938,0.0012798309326171875,0.0008230209350585938,0.00034999847412109375,-0.0012798309326171875,5,
The best approach would be,formal_high_emotion,appalling,573,-4.261016368865967,0.00012350082397460938,0.0003711846967198384,-0.0004177093505859375,0.0007395744323730469,0.0011572837829589844,0.0007395744323730469,0.00029058456420898436,0.0011572837829589844,5,
The best approach would be,casual_high_emotion,honestly,14483,-3.365665912628174,0.0002598285675048828,0.000416874961236691,0.0,0.0010917186737060547,0.0010917186737060547,0.0010917186737060547,0.0002598285675048828,0.0010364055633544922,5,
The best approach would be,formal_low_emotion,however,2480,-4.395817756652832,0.0002246856689453125,0.00045503372527196605,-6.532669067382812e-05,0.0011234283447265625,0.0011887550354003906,0.0011234283447265625,0.000276947021484375,0.0009927749633789062,5,
The best approach would be,formal_low_emotion,therefore,4320,-4.262266635894775,-0.000537109375,0.000666979908611981,-0.0017523765563964844,0.0,0.0017523765563964844,0.0017523765563964844,0.000537109375,-0.0009899139404296875,5,
The best approach would be,formal_low_emotion,consequently,23995,-8.180360794067383,-5.30242919921875e-05,0.00034961268603898773,-0.0007371902465820312,0.00022792816162109375,0.000965118408203125,0.0007371902465820312,0.000241851806640625,0.000965118408203125,5,
The best approach would be,formal_low_emotion,accordingly,17159,-7.918730735778809,-7.13348388671875e-05,0.0002983433491848975,-0.0006580352783203125,0.0001697540283203125,0.000827789306640625,0.0006580352783203125,0.0001918792724609375,0.000827789306640625,5,
The best approach would be,casual_high_emotion,literally,8642,-2.0676002502441406,0.00035266876220703126,0.000564214681528925,-8.630752563476562e-05,0.0013709068298339844,0.00145721435546875,0.0013709068298339844,0.00042171478271484374,-0.0008058547973632812,5,
The best approach would be,formal_high_emotion,devastated,27668,-11.786552429199219,-0.00017299652099609376,0.0002783628795095631,-0.000728607177734375,0.0,0.000728607177734375,0.000728607177734375,0.00017299652099609376,-0.0006837844848632812,5,
The best approach would be,casual_high_emotion,OMG,21978,-6.210175037384033,8.687973022460937e-05,0.00021934082192948543,-0.00012254714965820312,0.0005121231079101562,0.0006346702575683594,0.0005121231079101562,0.00013589859008789062,0.0006346702575683594,5,
The best approach would be,formal_low_emotion,perhaps,4153,-2.6340599060058594,-5.0687789916992186e-05,0.00016423559304512404,-0.0002696514129638672,0.0002288818359375,0.0004985332489013672,0.0002696514129638672,0.0001422405242919922,-0.0004985332489013672,5,
The best approach would be,casual_high_emotion,incredibly,9301,-8.792519569396973,-8.1634521484375e-05,0.00017080155248942226,-0.00042057037353515625,4.291534423828125e-05,0.0004634857177734375,0.00042057037353515625,9.88006591796875e-05,-0.0004634857177734375,5,
The best approach would be,formal_high_emotion,magnificent,16773,-10.788664817810059,-0.000434112548828125,0.0006578645346444549,-0.0014467239379882812,0.00013256072998046875,0.00157928466796875,0.0014467239379882812,0.0005401611328125,-0.000457763671875,5,
The best approach would be,casual_high_emotion,absolutely,6270,-4.405916213989258,4.453659057617188e-05,0.00014931799100006187,-0.00020742416381835938,0.00024890899658203125,0.0004563331604003906,0.00024890899658203125,0.00012750625610351561,0.0004563331604003906,5,
The best approach would be,casual_low_emotion,whatever,5193,-3.5527169704437256,0.00031728744506835936,0.0004720057435758888,-8.392333984375e-05,0.001056671142578125,0.001140594482421875,0.001056671142578125,0.0003844261169433594,0.0003590583801269531,5,
The best approach would be,formal_high_emotion,extraordinary,10035,-8.896245956420898,-0.00032024383544921876,0.00047528487265329937,-0.001049041748046875,8.678436279296875e-05,0.0011358261108398438,0.001049041748046875,0.00038967132568359377,0.00032329559326171875,5,
The best approach would be,formal_high_emotion,triumphant,15511,-9.740233421325684,0.0001255035400390625,0.00019938280792852148,-3.719329833984375e-05,0.00047016143798828125,0.000507354736328125,0.00047016143798828125,0.0001552581787109375,0.0002384185791015625,5,
The best approach would be,formal_low_emotion,moreover,541,-3.1680521965026855,-2.3889541625976563e-05,5.547983430181762e-05,-7.295608520507812e-05,7.343292236328125e-05,0.00014638900756835938,7.343292236328125e-05,5.3262710571289064e-05,-0.00012040138244628906,5,
I think that,formal_low_emotion,therefore,4320,-4.266677379608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_low_emotion,perhaps,4153,0.2058122158050537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_low_emotion,moreover,541,-2.8419508934020996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_low_emotion,may,754,-2.8037004470825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_low_emotion,however,2480,-3.915515661239624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_low_emotion,furthermore,2134,-3.0227437019348145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_low_emotion,consequently,23995,-5.0176591873168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_low_emotion,accordingly,17159,-7.259634017944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_high_emotion,triumphant,15511,-4.358185768127441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_high_emotion,profoundly,29160,-7.630092144012451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_high_emotion,overwhelming,11734,-5.379208087921143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_high_emotion,magnificent,16773,-6.454354286193848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_high_emotion,extraordinary,10035,-4.591492176055908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_high_emotion,devastated,27668,-8.46481704711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_high_emotion,catastrophic,24769,-7.234724044799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,formal_high_emotion,appalling,573,-4.783796787261963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_low_emotion,yeah,12191,-5.221872329711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_low_emotion,whatever,5193,-1.578244686126709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_low_emotion,stuff,4269,-4.813152313232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_low_emotion,okay,10989,-4.08888053894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_low_emotion,kinda,21775,-3.7865092754364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_low_emotion,guess,5310,-7.473904132843018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_low_emotion,basically,8087,-4.468190670013428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_low_emotion,anyway,8668,-1.9663965702056885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_high_emotion,totally,7110,-5.0995025634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_high_emotion,seriously,7580,-5.117851734161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_high_emotion,really,1196,-1.337662696838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_high_emotion,literally,8642,-3.7345478534698486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_high_emotion,incredibly,9301,-5.105256080627441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_high_emotion,honestly,14483,-2.7931108474731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_high_emotion,absolutely,6270,-4.670577526092529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
I think that,casual_high_emotion,OMG,21978,-4.02517032623291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_high_emotion,OMG,21978,-5.621413230895996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_high_emotion,absolutely,6270,-6.861181259155273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_high_emotion,honestly,14483,-4.219243049621582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_high_emotion,incredibly,9301,-6.716452598571777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_high_emotion,literally,8642,-6.132267951965332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_high_emotion,really,1196,-4.76451301574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_high_emotion,seriously,7580,-7.758991241455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_high_emotion,totally,7110,-7.296827793121338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_low_emotion,anyway,8668,-3.6882853507995605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_low_emotion,basically,8087,-7.1929497718811035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_low_emotion,guess,5310,-10.813848495483398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_low_emotion,kinda,21775,-6.989842414855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_low_emotion,okay,10989,-6.564785957336426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_low_emotion,stuff,4269,-6.969966888427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_low_emotion,whatever,5193,-1.9221572875976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,casual_low_emotion,yeah,12191,-6.120282173156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_high_emotion,appalling,573,-4.520817756652832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_high_emotion,catastrophic,24769,-7.815947532653809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_high_emotion,devastated,27668,-11.011892318725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_high_emotion,extraordinary,10035,-6.20956563949585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_high_emotion,magnificent,16773,-9.347652435302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_high_emotion,overwhelming,11734,-7.026409149169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_high_emotion,profoundly,29160,-8.294178009033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_high_emotion,triumphant,15511,-7.291601181030273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_low_emotion,accordingly,17159,-9.591421127319336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_low_emotion,consequently,23995,-7.577548027038574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_low_emotion,furthermore,2134,-5.53042459487915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_low_emotion,however,2480,-4.490779876708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_low_emotion,may,754,-4.966970920562744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_low_emotion,moreover,541,-2.210540771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_low_emotion,perhaps,4153,-2.021848440170288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
It seems to me that,formal_low_emotion,therefore,4320,-6.451186656951904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_low_emotion,therefore,4320,-1.493159532546997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_low_emotion,perhaps,4153,-0.6530513763427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_low_emotion,moreover,541,2.185621976852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_low_emotion,may,754,-1.0665335655212402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_low_emotion,however,2480,0.27894127368927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_low_emotion,furthermore,2134,1.6190004348754883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_low_emotion,consequently,23995,-5.66140079498291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_low_emotion,accordingly,17159,-5.066076278686523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_high_emotion,triumphant,15511,-7.073696136474609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_high_emotion,profoundly,29160,-3.5843353271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_high_emotion,overwhelming,11734,-2.524343252182007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_high_emotion,magnificent,16773,-7.636904239654541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_high_emotion,extraordinary,10035,-6.540251731872559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_high_emotion,devastated,27668,-6.053213596343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_high_emotion,catastrophic,24769,-8.417057991027832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,formal_high_emotion,appalling,573,-2.1583240032196045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_low_emotion,yeah,12191,-1.9917230606079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_low_emotion,whatever,5193,-0.5858461856842041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_low_emotion,stuff,4269,-4.390328407287598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_low_emotion,okay,10989,2.4675450325012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_low_emotion,kinda,21775,2.370185136795044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_low_emotion,guess,5310,-0.9407533407211304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_low_emotion,basically,8087,3.003045082092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_low_emotion,anyway,8668,-0.7723385691642761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_high_emotion,totally,7110,3.8451995849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_high_emotion,seriously,7580,-0.6703555583953857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_high_emotion,really,1196,3.1145431995391846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_high_emotion,literally,8642,-1.328357219696045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_high_emotion,incredibly,9301,-2.0418953895568848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_high_emotion,honestly,14483,1.4642746448516846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_high_emotion,absolutely,6270,-0.4787575602531433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
My opinion on this is,casual_high_emotion,OMG,21978,-4.685068130493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_high_emotion,OMG,21978,-1.6249549388885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_high_emotion,absolutely,6270,0.9093612432479858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_high_emotion,honestly,14483,-1.8231734037399292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_high_emotion,incredibly,9301,1.3703346252441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_high_emotion,literally,8642,0.32985711097717285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_high_emotion,really,1196,3.9268295764923096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_high_emotion,seriously,7580,0.1495804488658905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_high_emotion,totally,7110,1.113581657409668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_low_emotion,anyway,8668,-2.0300707817077637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_low_emotion,basically,8087,-1.2645151615142822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_low_emotion,guess,5310,-2.4486775398254395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_low_emotion,kinda,21775,-1.6276700496673584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_low_emotion,okay,10989,-0.139857679605484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_low_emotion,stuff,4269,-6.041114807128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_low_emotion,whatever,5193,-7.154359340667725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,casual_low_emotion,yeah,12191,-5.949758529663086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_high_emotion,appalling,573,-0.3455497622489929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_high_emotion,catastrophic,24769,-1.111100673675537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_high_emotion,devastated,27668,-3.724219799041748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_high_emotion,extraordinary,10035,-0.2890723943710327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_high_emotion,magnificent,16773,-6.091681957244873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_high_emotion,overwhelming,11734,0.3397325277328491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_high_emotion,profoundly,29160,-4.748511791229248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_high_emotion,triumphant,15511,-6.298599720001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_low_emotion,accordingly,17159,-5.582033157348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_low_emotion,consequently,23995,-3.9954416751861572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_low_emotion,furthermore,2134,4.211295127868652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_low_emotion,however,2480,0.18501636385917664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_low_emotion,may,754,0.1397370994091034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_low_emotion,moreover,541,2.6562626361846924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_low_emotion,perhaps,4153,0.45963501930236816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
The situation is,formal_low_emotion,therefore,4320,-1.0305018424987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,
